id,municipio,uri,precio_venta_eur_m2,precio_alquiler_eur_m2_mes,lat,lon,nivel,parent_uri
176,Villavieja del Lozoya,villavieja-del-lozoya-madrid,,,41.006362,-3.671629,municipio,
177,Zarzalejo,zarzalejo-madrid,,,40.548302,-4.18159,municipio,
178,Arganzuela,madrid/arganzuela,6269.71,21.81,,,distrito,madrid-madrid
179,Barajas,madrid/barajas,4973.27,16.85,,,distrito,madrid-madrid
180,Barrio de Salamanca,madrid/barrio-de-salamanca,10178.45,27.99,,,distrito,madrid-madrid
181,Carabanchel,madrid/carabanchel,3656.42,18.08,,,distrito,madrid-madrid
182,Centro,madrid/centro,7523.9,27.13,,,distrito,madrid-madrid
183,Chamartín,madrid/chamartin,8083.47,23.33,,,distrito,madrid-madrid
184,Chamberí,madrid/chamberi,8994.54,26.57,,,distrito,madrid-madrid
185,Ciudad Lineal,madrid/ciudad-lineal,5058.27,19.59,,,distrito,madrid-madrid
186,Fuencarral,madrid/fuencarral,5369.49,18.12,,,distrito,madrid-madrid
187,Hortaleza,madrid/hortaleza,5320.78,18.72,,,distrito,madrid-madrid
188,Latina,madrid/latina,3883.35,18.48,,,distrito,madrid-madrid
189,Moncloa,madrid/moncloa,6230.23,21.6,,,distrito,madrid-madrid
190,Moratalaz,madrid/moratalaz,4435.01,16.25,,,distrito,madrid-madrid
191,Puente de Vallecas,madrid/puente-de-vallecas,3304.33,20.0,,,distrito,madrid-madrid
192,Retiro,madrid/retiro,7751.66,24.38,,,distrito,madrid-madrid
193,San Blas,madrid/san-blas,3959.29,17.37,,,distrito,madrid-madrid
194,Tetuán,madrid/tetuan,5979.6,22.85,,,distrito,madrid-madrid
195,Usera,madrid/usera,3523.14,19.96,,,distrito,madrid-madrid
196,Vicálvaro,madrid/vicalvaro,3827.07,17.35,,,distrito,madrid-madrid
197,Villa de Vallecas,madrid/villa-de-vallecas,3674.26,17.92,,,distrito,madrid-madrid
198,Villaverde,madrid/villaverde,2934.09,17.44,,,distrito,madrid-madrid
199,Chueca-Justicia,madrid/centro/chueca-justicia,8910.89,29.5,,,barrio,madrid/centro
200,Huertas-Cortes,madrid/centro/huertas-cortes,8162.26,26.36,,,barrio,madrid/centro
201,Lavapiés-Embajadores,madrid/centro/lavapies-embajadores,6082.47,25.56,,,barrio,madrid/centro
202,Malasaña-Universidad,madrid/centro/malasana-universidad,7829.37,27.5,,,barrio,madrid/centro
203,Palacio,madrid/centro/palacio,7500.01,27.01,,,barrio,madrid/centro
204,Sol,madrid/centro/sol,7976.74,26.36,,,barrio,madrid/centro
205,Acacias,madrid/arganzuela/acacias,6485.71,21.47,,,barrio,madrid/arganzuela
206,Chopera,madrid/arganzuela/chopera,5863.64,22.22,,,barrio,madrid/arganzuela
207,Delicias,madrid/arganzuela/delicias,6179.78,22.5,,,barrio,madrid/arganzuela
208,Imperial,madrid/arganzuela/imperial,6269.23,22.15,,,barrio,madrid/arganzuela
209,Legazpi,madrid/arganzuela/legazpi,6526.92,20.0,,,barrio,madrid/arganzuela
210,Palos de la Frontera,madrid/arganzuela/palos-de-la-frontera,6331.12,22.1,,,barrio,madrid/arganzuela
211,Aeropuerto,madrid/barajas/aeropuerto,,,,,barrio,madrid/barajas
212,Alameda de Osuna,madrid/barajas/alameda-de-osuna,5464.5,,,,barrio,madrid/barajas
213,Campo de las Naciones-Corralejos,madrid/barajas/campo-de-las-naciones-corralejos,,,,,barrio,madrid/barajas
214,Casco Histórico de Barajas,madrid/barajas/casco-historico-de-barajas,,,,,barrio,madrid/barajas
215,Timón,madrid/barajas/timon,,15.98,,,barrio,madrid/barajas
216,Castellana,madrid/barrio-de-salamanca/castellana,11391.12,29.29,,,barrio,madrid/barrio-de-salamanca
217,Fuente del Berro,madrid/barrio-de-salamanca/fuente-del-berro,8096.44,22.53,,,barrio,madrid/barrio-de-salamanca
218,Goya,madrid/barrio-de-salamanca/goya,10419.28,28.89,,,barrio,madrid/barrio-de-salamanca
219,Guindalera,madrid/barrio-de-salamanca/guindalera,7388.75,23.32,,,barrio,madrid/barrio-de-salamanca
220,Lista,madrid/barrio-de-salamanca/lista,10670.3,28.95,,,barrio,madrid/barrio-de-salamanca
221,Recoletos,madrid/barrio-de-salamanca/recoletos,11183.95,32.17,,,barrio,madrid/barrio-de-salamanca
222,Abrantes,madrid/carabanchel/abrantes,3301.94,,,,barrio,madrid/carabanchel
223,Buena Vista,madrid/carabanchel/buena-vista,3332.3,17.6,,,barrio,madrid/carabanchel
224,Comillas,madrid/carabanchel/comillas,4552.94,18.67,,,barrio,madrid/carabanchel
225,Opañel,madrid/carabanchel/opanel,4045.99,18.46,,,barrio,madrid/carabanchel
226,Pau de Carabanchel,madrid/carabanchel/pau-de-carabanchel,4425.2,17.22,,,barrio,madrid/carabanchel
227,Puerta Bonita,madrid/carabanchel/puerta-bonita,3444.79,17.05,,,barrio,madrid/carabanchel
228,San Isidro,madrid/carabanchel/san-isidro,3633.4,19.38,,,barrio,madrid/carabanchel
229,Vista Alegre,madrid/carabanchel/vista-alegre,3559.94,17.76,,,barrio,madrid/carabanchel
230,Bernabéu-Hispanoamérica,madrid/chamartin/bernabeu-hispanoamerica,8512.0,22.74,,,barrio,madrid/chamartin
231,Castilla,madrid/chamartin/castilla,7079.02,21.4,,,barrio,madrid/chamartin
232,Ciudad Jardín,madrid/chamartin/ciudad-jardin,7333.15,24.02,,,barrio,madrid/chamartin
233,El Viso,madrid/chamartin/el-viso,9469.85,24.9,,,barrio,madrid/chamartin
234,Nueva España,madrid/chamartin/nueva-espana,8313.39,23.25,,,barrio,madrid/chamartin
235,Prosperidad,madrid/chamartin/prosperidad,7343.37,22.93,,,barrio,madrid/chamartin
236,Almagro,madrid/chamberi/almagro,10579.59,28.33,,,barrio,madrid/chamberi
237,Arapiles,madrid/chamberi/arapiles,8527.27,25.0,,,barrio,madrid/chamberi
238,Gaztambide,madrid/chamberi/gaztambide,8096.59,25.0,,,barrio,madrid/chamberi
239,Nuevos Ministerios-Ríos Rosas,madrid/chamberi/nuevos-ministerios-rios-rosas,8851.41,26.08,,,barrio,madrid/chamberi
240,Trafalgar,madrid/chamberi/trafalgar,9223.08,29.17,,,barrio,madrid/chamberi
241,Vallehermoso,madrid/chamberi/vallehermoso,7827.8,23.06,,,barrio,madrid/chamberi
242,Atalaya,madrid/ciudad-lineal/atalaya,,,,,barrio,madrid/ciudad-lineal
243,Colina,madrid/ciudad-lineal/colina,6911.73,21.25,,,barrio,madrid/ciudad-lineal
244,Concepción,madrid/ciudad-lineal/concepcion,5378.64,18.78,,,barrio,madrid/ciudad-lineal
245,Costillares,madrid/ciudad-lineal/costillares,5914.02,19.08,,,barrio,madrid/ciudad-lineal
246,Pueblo Nuevo,madrid/ciudad-lineal/pueblo-nuevo,4379.31,20.42,,,barrio,madrid/ciudad-lineal
247,Quintana,madrid/ciudad-lineal/quintana,5082.21,18.72,,,barrio,madrid/ciudad-lineal
248,San Juan Bautista,madrid/ciudad-lineal/san-juan-bautista,6668.97,20.2,,,barrio,madrid/ciudad-lineal
249,San Pascual,madrid/ciudad-lineal/san-pascual,6005.45,19.23,,,barrio,madrid/ciudad-lineal
250,Ventas,madrid/ciudad-lineal/ventas,4658.34,20.0,,,barrio,madrid/ciudad-lineal
251,Arroyo del Fresno,madrid/fuencarral/arroyo-del-fresno,,,,,barrio,madrid/fuencarral
252,El Pardo,madrid/fuencarral/el-pardo,,,,,barrio,madrid/fuencarral
253,Fuentelarreina,madrid/fuencarral/fuentelarreina,,,,,barrio,madrid/fuencarral
254,La Paz,madrid/fuencarral/la-paz,5696.51,,,,barrio,madrid/fuencarral
255,Las Tablas,madrid/fuencarral/las-tablas,4988.34,16.5,,,barrio,madrid/fuencarral
256,Mirasierra,madrid/fuencarral/mirasierra,6526.54,17.79,,,barrio,madrid/fuencarral
257,Montecarmelo,madrid/fuencarral/montecarmelo,6474.11,17.25,,,barrio,madrid/fuencarral
258,Peñagrande,madrid/fuencarral/penagrande,5147.01,18.3,,,barrio,madrid/fuencarral
259,Pilar,madrid/fuencarral/pilar,5476.19,20.34,,,barrio,madrid/fuencarral
260,Tres Olivos - Valverde,madrid/fuencarral/tres-olivos-valverde,4303.73,19.39,,,barrio,madrid/fuencarral
261,Apóstol Santiago,madrid/hortaleza/apostol-santiago,4838.75,,,,barrio,madrid/hortaleza
262,Canillas,madrid/hortaleza/canillas,5068.37,17.0,,,barrio,madrid/hortaleza
263,Conde Orgaz-Piovera,madrid/hortaleza/conde-orgaz-piovera,6324.25,18.71,,,barrio,madrid/hortaleza
264,Palomas,madrid/hortaleza/palomas,5514.81,,,,barrio,madrid/hortaleza
265,Pinar del Rey,madrid/hortaleza/pinar-del-rey,4850.42,19.66,,,barrio,madrid/hortaleza
266,Sanchinarro,madrid/hortaleza/sanchinarro,5909.09,18.93,,,barrio,madrid/hortaleza
267,Valdebebas - Valdefuentes,madrid/hortaleza/valdebebas-valdefuentes,5660.86,17.99,,,barrio,madrid/hortaleza
268,Virgen del Cortijo - Manoteras,madrid/hortaleza/virgen-del-cortijo-manoteras,,20.15,,,barrio,madrid/hortaleza
269,Águilas,madrid/latina/aguilas,3708.06,16.03,,,barrio,madrid/latina
270,Aluche,madrid/latina/aluche,3619.26,16.68,,,barrio,madrid/latina
271,Campamento,madrid/latina/campamento,3750.04,16.67,,,barrio,madrid/latina
272,Cuatro Vientos,madrid/latina/cuatro-vientos,,,,,barrio,madrid/latina
273,Los Cármenes,madrid/latina/los-carmenes,3841.45,,,,barrio,madrid/latina
274,Lucero,madrid/latina/lucero,3808.08,18.33,,,barrio,madrid/latina
275,Puerta del Ángel,madrid/latina/puerta-del-angel,4434.18,21.38,,,barrio,madrid/latina
276,Aravaca,madrid/moncloa/aravaca,5606.16,16.98,,,barrio,madrid/moncloa
277,Argüelles,madrid/moncloa/arguelles,7846.53,26.14,,,barrio,madrid/moncloa
278,Casa de Campo,madrid/moncloa/casa-de-campo,6366.54,20.64,,,barrio,madrid/moncloa
279,Ciudad Universitaria,madrid/moncloa/ciudad-universitaria,5977.86,20.83,,,barrio,madrid/moncloa
280,El Plantío,madrid/moncloa/el-plantio,4048.58,,,,barrio,madrid/moncloa
281,Valdemarín,madrid/moncloa/valdemarin,5888.53,18.98,,,barrio,madrid/moncloa
282,Valdezarza,madrid/moncloa/valdezarza,5246.55,19.46,,,barrio,madrid/moncloa
283,Fontarrón,madrid/moratalaz/fontarron,4060.97,,,,barrio,madrid/moratalaz
284,Horcajo,madrid/moratalaz/horcajo,,,,,barrio,madrid/moratalaz
285,Marroquina,madrid/moratalaz/marroquina,4752.48,16.25,,,barrio,madrid/moratalaz
286,Media Legua,madrid/moratalaz/media-legua,4471.58,,,,barrio,madrid/moratalaz
287,Pavones,madrid/moratalaz/pavones,,,,,barrio,madrid/moratalaz
288,Vinateros,madrid/moratalaz/vinateros,4388.1,,,,barrio,madrid/moratalaz
289,Entrevías,madrid/puente-de-vallecas/entrevias,2746.89,,,,barrio,madrid/puente-de-vallecas
290,Numancia,madrid/puente-de-vallecas/numancia,3527.78,21.97,,,barrio,madrid/puente-de-vallecas
291,Palomeras Bajas,madrid/puente-de-vallecas/palomeras-bajas,3378.81,17.39,,,barrio,madrid/puente-de-vallecas
292,Palomeras sureste,madrid/puente-de-vallecas/palomeras-sureste,3335.69,15.87,,,barrio,madrid/puente-de-vallecas
293,Portazgo,madrid/puente-de-vallecas/portazgo,3391.67,,,,barrio,madrid/puente-de-vallecas
294,San Diego,madrid/puente-de-vallecas/san-diego,3345.02,21.5,,,barrio,madrid/puente-de-vallecas
295,Adelfas,madrid/retiro/adelfas,6034.85,21.32,,,barrio,madrid/retiro
296,Estrella,madrid/retiro/estrella,6481.48,22.35,,,barrio,madrid/retiro
297,Ibiza,madrid/retiro/ibiza,9588.24,27.2,,,barrio,madrid/retiro
298,Jerónimos,madrid/retiro/jeronimos,7759.74,26.67,,,barrio,madrid/retiro
299,Niño Jesús,madrid/retiro/nino-jesus,7619.81,23.75,,,barrio,madrid/retiro
300,Pacífico,madrid/retiro/pacifico,6732.56,21.58,,,barrio,madrid/retiro
301,Amposta,madrid/san-blas/amposta,3309.09,,,,barrio,madrid/san-blas
302,Arcos,madrid/san-blas/arcos,3567.67,,,,barrio,madrid/san-blas
303,Canillejas,madrid/san-blas/canillejas,3831.7,19.32,,,barrio,madrid/san-blas
304,Hellín,madrid/san-blas/hellin,3406.78,,,,barrio,madrid/san-blas
305,Rejas,madrid/san-blas/rejas,4177.23,14.17,,,barrio,madrid/san-blas
306,Rosas,madrid/san-blas/rosas,4952.37,,,,barrio,madrid/san-blas
307,Salvador,madrid/san-blas/salvador,5692.75,,,,barrio,madrid/san-blas
308,Simancas,madrid/san-blas/simancas,3911.17,18.38,,,barrio,madrid/san-blas
309,Bellas Vistas,madrid/tetuan/bellas-vistas,5523.36,22.81,,,barrio,madrid/tetuan
310,Berruguete,madrid/tetuan/berruguete,5244.5,21.49,,,barrio,madrid/tetuan
311,Cuatro Caminos,madrid/tetuan/cuatro-caminos,7365.15,24.49,,,barrio,madrid/tetuan
312,Cuzco-Castillejos,madrid/tetuan/cuzco-castillejos,7253.89,23.49,,,barrio,madrid/tetuan
313,Valdeacederas,madrid/tetuan/valdeacederas,5190.8,20.34,,,barrio,madrid/tetuan
314,Ventilla-Almenara,madrid/tetuan/ventilla-almenara,5065.79,23.33,,,barrio,madrid/tetuan
315,12 de Octubre-Orcasur,madrid/usera/12-de-octubre-orcasur,2618.18,,,,barrio,madrid/usera
316,Almendrales,madrid/usera/almendrales,3838.73,,,,barrio,madrid/usera
317,Moscardó,madrid/usera/moscardo,3803.25,19.3,,,barrio,madrid/usera
318,Orcasitas,madrid/usera/orcasitas,2825.55,,,,barrio,madrid/usera
319,Pradolongo,madrid/usera/pradolongo,3482.95,,,,barrio,madrid/usera
320,San Fermín,madrid/usera/san-fermin,3334.81,,,,barrio,madrid/usera
321,Zofío,madrid/usera/zofio,3597.9,,,,barrio,madrid/usera
322,Ambroz,madrid/vicalvaro/ambroz,3705.09,,,,barrio,madrid/vicalvaro
323,Casco Histórico de Vicálvaro,madrid/vicalvaro/casco-historico-de-vicalvaro,3460.61,,,,barrio,madrid/vicalvaro
324,El Cañaveral,madrid/vicalvaro/el-canaveral,4394.75,17.56,,,barrio,madrid/vicalvaro
325,Los Ahijones,madrid/vicalvaro/los-ahijones,4394.75,17.56,,,barrio,madrid/vicalvaro
326,Los Berrocales,madrid/vicalvaro/los-berrocales,4394.75,17.56,,,barrio,madrid/vicalvaro
327,Los Cerros,madrid/vicalvaro/los-cerros,4394.75,17.56,,,barrio,madrid/vicalvaro
328,Valdebernardo - Valderrivas,madrid/vicalvaro/valdebernardo-valderrivas,4186.05,,,,barrio,madrid/vicalvaro
329,Casco Histórico de Vallecas,madrid/villa-de-vallecas/casco-historico-de-vallecas,3281.37,18.34,,,barrio,madrid/villa-de-vallecas
330,Ensanche de Vallecas - La Gavia,madrid/villa-de-vallecas/ensanche-de-vallecas-la-gavia,4161.83,17.86,,,barrio,madrid/villa-de-vallecas
331,Santa Eugenia,madrid/villa-de-vallecas/santa-eugenia,3933.33,,,,barrio,madrid/villa-de-vallecas
332,Valdecarros,madrid/villa-de-vallecas/valdecarros,4161.83,17.86,,,barrio,madrid/villa-de-vallecas
333,Butarque,madrid/villaverde/butarque,3318.1,17.45,,,barrio,madrid/villaverde
334,Los Angeles,madrid/villaverde/los-angeles,3285.96,,,,barrio,madrid/villaverde
335,Los Rosales,madrid/villaverde/los-rosales,3013.6,,,,barrio,madrid/villaverde
336,San Cristóbal,madrid/villaverde/san-cristobal,2304.69,,,,barrio,madrid/villaverde
337,Villaverde Alto,madrid/villaverde/villaverde-alto,2804.09,18.38,,,barrio,madrid/villaverde
